City,Country,Date,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
tete,mz,1595558210.0,-16.16,33.59,66.2,68.0,75.0,1.95
beloha,mg,1595558210.0,-25.17,45.05,57.6,80.0,0.0,9.48
saint-augustin,ca,1595557722.0,51.23,-58.65,62.44,66.0,88.0,7.27
sibolga,id,1595558210.0,1.74,98.78,84.69,58.0,100.0,1.48
soe,id,1595558105.0,-9.86,124.28,76.66,40.0,55.0,7.63
butaritari,ki,1595558177.0,3.07,172.79,82.83,77.0,1.0,12.97
severinia,br,1595558210.0,-20.81,-48.8,73.4,33.0,0.0,3.36
puqi,cn,1595558074.0,29.72,113.88,87.42,78.0,100.0,3.29
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
dingle,ie,1595557543.0,11.0,122.67,86.27,69.0,100.0,1.86
sechura,pe,1595558154.0,-5.56,-80.82,63.77,79.0,19.0,17.02
egvekinot,ru,1595558203.0,66.32,-179.17,65.08,50.0,68.0,4.27
tuktoyaktuk,ca,1595558169.0,69.45,-133.04,62.6,48.0,20.0,16.11
upington,za,1595558211.0,-28.45,21.26,44.6,24.0,0.0,2.24
lebu,cl,1595558168.0,-37.62,-73.65,43.92,73.0,0.0,6.08
gay,ru,1595558106.0,51.47,58.46,62.6,88.0,40.0,20.13
sabang,id,1595557701.0,5.89,95.32,81.41,74.0,100.0,3.94
lompoc,us,1595557883.0,34.64,-120.46,62.6,77.0,10.0,11.41
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
arraial do cabo,br,1595557675.0,-22.97,-42.03,69.8,83.0,5.0,9.17
saldanha,za,1595557550.0,-33.01,17.94,63.59,37.0,0.0,13.15
haines junction,ca,1595557809.0,60.75,-137.51,61.5,71.0,73.0,2.19
cayenne,gf,1595557822.0,4.93,-52.33,75.2,100.0,100.0,3.69
namatanai,pg,1595558212.0,-3.67,152.43,84.24,73.0,97.0,10.92
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
hithadhoo,mv,1595558043.0,-0.6,73.08,83.12,70.0,92.0,10.96
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
dawlatabad,af,1595558213.0,36.41,64.91,92.37,14.0,0.0,5.75
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
ostrovnoy,ru,1595558213.0,68.05,39.51,61.03,84.0,98.0,10.36
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
new norfolk,au,1595557404.0,-42.78,147.06,52.0,80.0,100.0,1.01
shingu,jp,1595557760.0,33.73,135.98,82.4,83.0,75.0,10.29
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
hermanus,za,1595558160.0,-34.42,19.23,54.0,77.0,0.0,3.0
tongliao,cn,1595558214.0,43.61,122.27,98.04,22.0,0.0,10.51
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
rumoi,jp,1595558214.0,43.93,141.64,70.11,79.0,81.0,9.62
ahuimanu,us,1595558214.0,21.44,-157.84,87.8,62.0,20.0,11.41
palora,ec,1595558214.0,-1.7,-77.93,64.53,96.0,29.0,2.19
atkinson,dm,1595558214.0,42.84,-71.15,73.0,99.0,50.0,4.36
arraial do cabo,br,1595557675.0,-22.97,-42.03,69.8,83.0,5.0,9.17
georgetown,sh,1595557568.0,5.41,100.34,86.0,83.0,40.0,5.82
beloha,mg,1595558210.0,-25.17,45.05,57.6,80.0,0.0,9.48
villa carlos paz,ar,1595557956.0,-31.42,-64.5,41.0,76.0,0.0,6.93
upernavik,gl,1595558149.0,72.79,-56.15,44.92,78.0,51.0,8.5
rocha,uy,1595557677.0,-34.48,-54.33,64.09,95.0,100.0,5.12
hobart,au,1595557924.0,-42.88,147.33,52.0,62.0,75.0,9.17
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
byron bay,au,1595558103.0,-28.65,153.62,62.6,88.0,75.0,10.29
inhambane,mz,1595557518.0,-23.86,35.38,63.28,81.0,25.0,9.42
vila velha,br,1595557518.0,-20.33,-40.29,64.4,93.0,0.0,3.36
grindavik,is,1595558155.0,63.84,-22.43,48.2,81.0,40.0,10.29
talnakh,ru,1595557984.0,69.49,88.4,50.0,76.0,33.0,26.84
port alfred,za,1595557701.0,-33.59,26.89,62.2,35.0,0.0,8.68
norman wells,ca,1595557449.0,65.28,-126.83,60.8,63.0,75.0,13.87
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
bathsheba,bb,1595558161.0,13.22,-59.52,82.4,69.0,75.0,10.29
port lincoln,au,1595557682.0,-34.73,135.87,57.27,54.0,99.0,18.19
abu samrah,qa,1595558217.0,35.3,37.18,70.93,75.0,0.0,9.15
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
pevek,ru,1595557729.0,69.7,170.31,48.36,71.0,79.0,8.72
tabou,ci,1595558217.0,4.42,-7.35,74.8,88.0,100.0,7.67
axim,gh,1595557702.0,4.87,-2.24,73.76,91.0,90.0,8.48
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
arraial do cabo,br,1595557675.0,-22.97,-42.03,69.8,83.0,5.0,9.17
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
ostrovnoy,ru,1595558213.0,68.05,39.51,61.03,84.0,98.0,10.36
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
khatanga,ru,1595558163.0,71.97,102.5,43.39,92.0,100.0,16.17
puerto ayora,ec,1595557679.0,-0.74,-90.35,68.0,96.0,79.0,5.99
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
chuy,uy,1595558148.0,-33.7,-53.46,64.63,95.0,83.0,5.79
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
port hawkesbury,ca,1595558219.0,45.62,-61.35,64.0,100.0,75.0,2.24
cidreira,br,1595558146.0,-30.18,-50.21,64.94,82.0,92.0,8.16
linqu,cn,1595558219.0,36.52,118.54,87.01,48.0,0.0,1.99
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
chokurdakh,ru,1595557696.0,70.63,147.92,77.43,47.0,87.0,3.94
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
atuona,pf,1595558169.0,-9.8,-139.03,79.39,77.0,23.0,18.95
itarema,br,1595558084.0,-2.92,-39.92,76.68,86.0,100.0,10.42
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
hermanus,za,1595558160.0,-34.42,19.23,54.0,77.0,0.0,3.0
lazaro cardenas,mx,1595558220.0,17.96,-102.2,80.35,78.0,99.0,2.44
nantucket,us,1595557697.0,41.28,-70.1,72.0,94.0,1.0,4.7
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
tezu,in,1595558165.0,27.92,96.17,76.24,86.0,100.0,2.3
fairbanks,us,1595558132.0,64.84,-147.72,64.4,55.0,20.0,9.17
taungdwingyi,mm,1595558221.0,20.02,95.55,84.96,71.0,13.0,7.54
cookeville,us,1595557711.0,36.16,-85.5,72.0,94.0,1.0,2.66
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
whitehorse,ca,1595558221.0,60.72,-135.05,60.8,59.0,75.0,4.7
neka,ir,1595558221.0,36.65,53.3,75.2,88.0,75.0,4.7
dergachi,ru,1595558221.0,51.23,48.77,62.96,69.0,0.0,10.29
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
new norfolk,au,1595557404.0,-42.78,147.06,52.0,80.0,100.0,1.01
senador jose porfirio,br,1595558222.0,-2.59,-51.95,76.15,79.0,100.0,2.17
avarua,ck,1595558167.0,-21.21,-159.78,73.4,94.0,1.0,4.7
victoria,sc,1595557722.0,22.29,114.16,91.99,66.0,71.0,8.99
khatanga,ru,1595558163.0,71.97,102.5,43.39,92.0,100.0,16.17
nipawin,ca,1595558223.0,53.37,-104.0,75.2,94.0,75.0,8.05
port alfred,za,1595557701.0,-33.59,26.89,62.2,35.0,0.0,8.68
chitral,pk,1595558046.0,35.85,71.79,77.63,35.0,0.0,3.89
jamestown,sh,1595557398.0,42.1,-79.24,71.01,88.0,75.0,4.7
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
hobart,au,1595557924.0,-42.88,147.33,52.0,62.0,75.0,9.17
ribeira grande,pt,1595557743.0,38.52,-28.7,69.4,71.0,13.0,5.82
constitucion,cl,1595558161.0,-35.33,-72.42,46.56,82.0,0.0,3.11
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
luderitz,na,1595558187.0,-26.65,15.16,71.6,17.0,0.0,3.36
kaitangata,nz,1595558189.0,-46.28,169.85,46.0,59.0,100.0,8.99
korla,cn,1595558224.0,41.76,86.15,72.0,88.0,0.0,6.67
katsuura,jp,1595558152.0,35.13,140.3,82.0,79.0,100.0,1.01
georgetown,sh,1595557568.0,5.41,100.34,86.0,83.0,40.0,5.82
lamar,us,1595558224.0,33.67,-95.58,82.4,78.0,1.0,5.82
tuktoyaktuk,ca,1595558169.0,69.45,-133.04,62.6,48.0,20.0,16.11
nikolskoye,ru,1595557694.0,59.7,30.79,51.01,81.0,20.0,4.47
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
hilo,us,1595558150.0,19.73,-155.09,84.2,58.0,75.0,8.05
tautira,pf,1595558151.0,-17.73,-149.15,77.0,73.0,75.0,3.36
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
evensk,ru,1595558225.0,61.95,159.23,61.36,62.0,37.0,10.71
leningradskiy,ru,1595558225.0,69.38,178.42,44.83,73.0,88.0,10.51
tasiilaq,gl,1595558159.0,65.61,-37.64,37.4,93.0,99.0,6.93
ocos,gt,1595558226.0,14.51,-92.19,75.2,100.0,75.0,6.4
bytow,pl,1595558226.0,54.17,17.49,54.0,87.0,84.0,1.12
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
hithadhoo,mv,1595558043.0,-0.6,73.08,83.12,70.0,92.0,10.96
upernavik,gl,1595558149.0,72.79,-56.15,44.92,78.0,51.0,8.5
kinablangan,ph,1595558226.0,7.69,126.55,85.1,68.0,79.0,5.46
east london,za,1595557695.0,-33.02,27.91,60.93,34.0,0.0,7.9
qom,ir,1595558226.0,34.64,50.88,79.47,42.0,8.0,3.6
alofi,nu,1595558195.0,-19.06,-169.92,77.0,88.0,75.0,16.11
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
qaanaaq,gl,1595558151.0,77.48,-69.36,44.87,59.0,0.0,2.33
mpika,zm,1595558227.0,-11.83,31.45,48.6,81.0,65.0,10.09
chitral,pk,1595558046.0,35.85,71.79,77.63,35.0,0.0,3.89
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
westport,ie,1595558228.0,41.14,-73.36,80.6,65.0,75.0,12.75
bambous virieux,mu,1595557702.0,-20.34,57.76,66.99,59.0,77.0,11.01
flinders,au,1595558155.0,-34.58,150.86,66.99,59.0,0.0,14.0
wanning,cn,1595557708.0,18.8,110.4,88.38,62.0,10.0,7.11
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
kiunga,pg,1595558228.0,-6.12,141.29,81.27,85.0,76.0,4.52
teya,ru,1595558228.0,60.38,92.63,52.63,82.0,100.0,8.77
melchor de mencos,gt,1595558229.0,17.07,-89.15,80.01,82.0,5.0,3.53
butaritari,ki,1595558177.0,3.07,172.79,82.83,77.0,1.0,12.97
srivardhan,in,1595558229.0,18.03,73.02,81.39,81.0,99.0,3.8
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
otane,nz,1595558229.0,-39.88,176.63,51.01,65.0,0.0,7.0
kodiak,us,1595558105.0,57.79,-152.41,60.8,63.0,20.0,2.44
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
pangody,ru,1595558230.0,65.85,74.49,55.56,58.0,0.0,15.21
bethel,us,1595557706.0,41.37,-73.41,71.6,88.0,90.0,9.17
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
new norfolk,au,1595557404.0,-42.78,147.06,52.0,80.0,100.0,1.01
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
tromso,no,1595557599.0,69.65,18.96,48.2,93.0,90.0,8.05
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
narsaq,gl,1595557678.0,60.92,-46.05,51.8,81.0,100.0,2.24
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
harlingen,nl,1595558231.0,26.19,-97.7,84.99,74.0,1.0,8.05
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
basco,ph,1595558231.0,20.45,121.97,85.75,76.0,100.0,8.05
isangel,vu,1595557710.0,-19.55,169.27,80.6,78.0,75.0,12.75
tapes,br,1595558232.0,-30.67,-51.4,65.91,82.0,92.0,8.03
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
foz,es,1595558232.0,43.57,-7.25,59.0,93.0,4.0,3.02
cuenca,es,1595557938.0,-2.88,-78.98,57.2,87.0,52.0,8.05
namatanai,pg,1595558212.0,-3.67,152.43,84.24,73.0,97.0,10.92
barrow,us,1595558082.0,71.29,-156.79,39.2,93.0,90.0,8.05
talnakh,ru,1595557984.0,69.49,88.4,50.0,76.0,33.0,26.84
shingu,jp,1595557760.0,33.73,135.98,82.4,83.0,75.0,10.29
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
andros town,bs,1595557772.0,24.7,-77.77,82.4,78.0,40.0,9.17
avera,pf,1595558198.0,33.19,-82.53,77.0,67.0,75.0,4.7
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
elizabeth city,us,1595558003.0,36.29,-76.25,78.01,94.0,75.0,8.1
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
beringovskiy,ru,1595557752.0,63.05,179.32,53.13,65.0,88.0,8.5
sao filipe,cv,1595557752.0,14.9,-24.5,76.87,86.0,98.0,10.76
moyale,ke,1595558234.0,3.52,39.06,61.88,86.0,100.0,12.55
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
mordovo,ru,1595558234.0,52.08,40.77,56.07,78.0,100.0,3.09
new norfolk,au,1595557404.0,-42.78,147.06,52.0,80.0,100.0,1.01
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
sao filipe,cv,1595557752.0,14.9,-24.5,76.87,86.0,98.0,10.76
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
kurilsk,ru,1595557707.0,45.23,147.88,57.87,93.0,100.0,3.36
khandbari,np,1595558235.0,27.37,87.2,75.56,74.0,94.0,1.88
hambantota,lk,1595557721.0,6.12,81.12,75.2,100.0,40.0,8.05
pionerskiy,ru,1595558235.0,54.95,20.23,51.8,93.0,0.0,4.47
nikolskoye,ru,1595557694.0,59.7,30.79,51.01,81.0,20.0,4.47
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
sakakah,sa,1595558235.0,29.97,40.21,89.6,18.0,20.0,11.41
hobart,au,1595557924.0,-42.88,147.33,52.0,62.0,75.0,9.17
ulladulla,au,1595558235.0,-35.35,150.47,61.0,63.0,0.0,4.7
saskylakh,ru,1595558157.0,71.92,114.08,63.68,74.0,92.0,9.64
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
daru,pg,1595557696.0,-9.08,143.21,79.56,79.0,46.0,15.95
great falls,us,1595558236.0,47.5,-111.3,66.0,77.0,75.0,10.29
umm kaddadah,sd,1595557754.0,13.6,26.69,82.35,54.0,20.0,17.25
hermanus,za,1595558160.0,-34.42,19.23,54.0,77.0,0.0,3.0
berlevag,no,1595558236.0,70.86,29.09,51.8,100.0,90.0,1.12
saskylakh,ru,1595558157.0,71.92,114.08,63.68,74.0,92.0,9.64
soyo,ao,1595558236.0,-6.13,12.37,70.07,86.0,15.0,2.26
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
pisco,pe,1595558090.0,-13.7,-76.22,63.0,82.0,1.0,1.12
mar del plata,ar,1595557715.0,-38.0,-57.56,53.6,93.0,75.0,9.17
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
basco,ph,1595558231.0,20.45,121.97,85.75,76.0,100.0,8.05
ajjampur,in,1595558237.0,13.73,76.01,74.3,80.0,100.0,2.86
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
thompson,ca,1595558154.0,55.74,-97.86,78.8,65.0,20.0,5.82
miyako,jp,1595558238.0,39.64,141.95,74.52,75.0,93.0,6.29
westport,ie,1595558228.0,41.14,-73.36,80.6,65.0,75.0,12.75
hailey,us,1595558238.0,43.52,-114.32,69.8,37.0,40.0,26.4
saskylakh,ru,1595558157.0,71.92,114.08,63.68,74.0,92.0,9.64
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
baykit,ru,1595558076.0,61.67,96.37,55.44,77.0,100.0,6.08
daru,pg,1595557696.0,-9.08,143.21,79.56,79.0,46.0,15.95
jamestown,sh,1595557398.0,42.1,-79.24,71.01,88.0,75.0,4.7
hilo,us,1595558150.0,19.73,-155.09,84.2,58.0,75.0,8.05
tuktoyaktuk,ca,1595558169.0,69.45,-133.04,62.6,48.0,20.0,16.11
gao,ml,1595558239.0,16.64,1.64,88.07,46.0,6.0,13.71
bengkulu,id,1595557682.0,-3.8,102.27,78.28,82.0,97.0,2.35
dikson,ru,1595557716.0,73.51,80.55,42.49,88.0,0.0,2.68
east london,za,1595557695.0,-33.02,27.91,60.93,34.0,0.0,7.9
zhigansk,ru,1595558159.0,66.77,123.37,69.46,59.0,27.0,15.99
alta floresta,br,1595557826.0,-9.88,-56.09,73.9,57.0,6.0,3.2
arraial do cabo,br,1595557675.0,-22.97,-42.03,69.8,83.0,5.0,9.17
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
port alfred,za,1595557701.0,-33.59,26.89,62.2,35.0,0.0,8.68
cape town,za,1595557625.0,-33.93,18.42,55.4,62.0,0.0,2.24
kaoma,zm,1595558240.0,-14.78,24.8,46.53,65.0,80.0,6.44
mahebourg,mu,1595558149.0,-20.41,57.7,66.78,69.0,72.0,24.47
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
sibut,cf,1595558241.0,5.72,19.07,68.23,94.0,81.0,1.97
mancora,pe,1595558241.0,-4.11,-81.05,68.67,73.0,1.0,9.62
barrow,us,1595558082.0,71.29,-156.79,39.2,93.0,90.0,8.05
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
coihaique,cl,1595558151.0,-45.58,-72.07,17.6,92.0,7.0,2.24
kruisfontein,za,1595557716.0,-34.0,24.73,61.81,28.0,0.0,9.37
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
lebu,cl,1595558168.0,-37.62,-73.65,43.92,73.0,0.0,6.08
severo-kurilsk,ru,1595558242.0,50.68,156.12,51.37,83.0,100.0,5.08
saint george,bm,1595557510.0,37.1,-113.58,89.6,25.0,1.0,18.34
dingle,ie,1595557543.0,11.0,122.67,86.27,69.0,100.0,1.86
hermanus,za,1595558160.0,-34.42,19.23,54.0,77.0,0.0,3.0
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
iqaluit,ca,1595558092.0,63.75,-68.51,55.4,58.0,90.0,5.82
zlobin,by,1595558207.0,45.29,14.65,77.0,53.0,32.0,9.17
jamestown,sh,1595557398.0,42.1,-79.24,71.01,88.0,75.0,4.7
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
