City,Country,Date,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed
east london,za,1595557695.0,-33.02,27.91,60.93,34.0,0.0,7.9
kodinsk,ru,1595558243.0,58.69,99.18,56.73,87.0,100.0,5.39
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
qaanaaq,gl,1595558151.0,77.48,-69.36,44.87,59.0,0.0,2.33
bar harbor,us,1595558243.0,44.39,-68.2,66.2,93.0,90.0,3.36
shahr-e kord,ir,1595558243.0,32.33,50.86,59.0,41.0,0.0,4.7
port alfred,za,1595557701.0,-33.59,26.89,62.2,35.0,0.0,8.68
manggar,id,1595557723.0,-2.88,108.27,82.29,78.0,100.0,12.88
hithadhoo,mv,1595558043.0,-0.6,73.08,83.12,70.0,92.0,10.96
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
iqaluit,ca,1595558092.0,63.75,-68.51,55.4,58.0,90.0,5.82
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
saldanha,za,1595557550.0,-33.01,17.94,63.59,37.0,0.0,13.15
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
lorengau,pg,1595557730.0,-2.02,147.27,84.65,76.0,73.0,10.33
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
nikolskoye,ru,1595557694.0,59.7,30.79,51.01,81.0,20.0,4.47
lorengau,pg,1595557730.0,-2.02,147.27,84.65,76.0,73.0,10.33
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
butaritari,ki,1595558177.0,3.07,172.79,82.83,77.0,1.0,12.97
port alfred,za,1595557701.0,-33.59,26.89,62.2,35.0,0.0,8.68
berlevag,no,1595558236.0,70.86,29.09,51.8,100.0,90.0,1.12
awjilah,ly,1595558245.0,29.11,21.29,71.65,81.0,0.0,7.38
lamar,us,1595558224.0,33.67,-95.58,82.4,78.0,1.0,5.82
kaitangata,nz,1595558189.0,-46.28,169.85,46.0,59.0,100.0,8.99
deneysville,za,1595558267.0,-26.89,28.1,36.45,74.0,0.0,6.35
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
teguldet,ru,1595558267.0,57.31,88.17,56.59,82.0,96.0,7.2
bandrele,yt,1595558267.0,-12.91,45.19,75.2,64.0,90.0,21.92
codrington,ag,1595558176.0,-38.27,141.97,53.92,68.0,100.0,12.1
nuevo laredo,mx,1595558268.0,27.48,-99.52,91.4,52.0,1.0,16.11
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
puerto maldonado,pe,1595558268.0,-12.6,-69.18,76.05,78.0,64.0,0.89
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
castro,cl,1595557676.0,-24.79,-50.01,56.44,77.0,7.0,3.47
georgetown,sh,1595557568.0,5.41,100.34,86.0,83.0,40.0,5.82
mahebourg,mu,1595558149.0,-20.41,57.7,66.78,69.0,72.0,24.47
dothan,us,1595558268.0,31.22,-85.39,77.0,88.0,1.0,5.82
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
qaanaaq,gl,1595558151.0,77.48,-69.36,44.87,59.0,0.0,2.33
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
carnarvon,au,1595557557.0,-24.87,113.63,69.8,46.0,0.0,12.75
goodyear,us,1595558269.0,33.44,-112.36,95.0,38.0,40.0,11.41
tiznit,ma,1595558107.0,29.58,-9.5,76.82,34.0,0.0,0.72
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
port elizabeth,za,1595557692.0,-33.92,25.57,44.6,87.0,0.0,3.36
dagana,sn,1595558270.0,16.52,-15.51,79.83,72.0,8.0,11.39
butaritari,ki,1595558177.0,3.07,172.79,82.83,77.0,1.0,12.97
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
rossano,it,1595558270.0,39.58,16.63,72.0,59.0,0.0,5.17
hun,ly,1595558270.0,29.13,15.95,67.24,68.0,0.0,1.34
khash,ir,1595558270.0,28.22,61.22,81.36,26.0,0.0,1.9
tiksi,ru,1595557676.0,71.69,128.87,66.76,54.0,3.0,10.8
sheopur,in,1595558270.0,25.67,76.7,85.21,65.0,27.0,2.26
saint-paul,re,1595558270.0,-21.01,55.27,64.4,55.0,20.0,26.4
rapu-rapu,ph,1595558271.0,13.19,124.13,85.39,69.0,99.0,5.77
chapais,ca,1595557960.0,49.78,-74.85,62.6,72.0,1.0,3.36
khandyga,ru,1595557771.0,62.67,135.6,81.97,37.0,2.0,2.73
bazarnyye mataki,ru,1595558271.0,54.88,49.93,59.31,87.0,0.0,9.69
esperance,au,1595558155.0,-33.87,121.9,51.8,87.0,40.0,4.7
chapais,ca,1595557960.0,49.78,-74.85,62.6,72.0,1.0,3.36
tela,hn,1595558271.0,15.78,-87.45,84.2,74.0,20.0,13.87
saskylakh,ru,1595558157.0,71.92,114.08,63.68,74.0,92.0,9.64
aykhal,ru,1595557985.0,66.0,111.5,60.8,63.0,40.0,6.71
puerto ayora,ec,1595557679.0,-0.74,-90.35,68.0,96.0,79.0,5.99
vanimo,pg,1595558184.0,-2.67,141.3,86.32,66.0,9.0,7.81
jamestown,sh,1595557398.0,42.1,-79.24,71.01,88.0,75.0,4.7
avera,pf,1595558198.0,33.19,-82.53,77.0,67.0,75.0,4.7
khovu-aksy,ru,1595558272.0,51.13,93.6,66.43,63.0,9.0,4.92
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
wilkinsburg,us,1595558272.0,40.44,-79.88,73.0,94.0,90.0,11.41
saint george,bm,1595557510.0,37.1,-113.58,89.6,25.0,1.0,18.34
dukat,ru,1595558273.0,62.55,155.55,74.88,29.0,5.0,4.79
saint-pierre,pm,1595557757.0,-21.34,55.48,66.2,48.0,90.0,20.8
chapais,ca,1595557960.0,49.78,-74.85,62.6,72.0,1.0,3.36
east london,za,1595557695.0,-33.02,27.91,60.93,34.0,0.0,7.9
sorland,no,1595558273.0,67.67,12.69,52.18,89.0,100.0,26.19
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
pedregulho,br,1595558273.0,-20.26,-47.48,59.34,57.0,0.0,4.45
port elizabeth,za,1595557692.0,-33.92,25.57,44.6,87.0,0.0,3.36
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
rocha,uy,1595557677.0,-34.48,-54.33,64.09,95.0,100.0,5.12
lasa,cn,1595557768.0,46.62,10.7,57.99,100.0,100.0,1.21
lazaro cardenas,mx,1595558220.0,17.96,-102.2,80.35,78.0,99.0,2.44
ishigaki,jp,1595558274.0,24.34,124.16,89.6,75.0,75.0,12.75
hobart,au,1595557924.0,-42.88,147.33,52.0,62.0,75.0,9.17
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
thompson,ca,1595558154.0,55.74,-97.86,78.8,65.0,20.0,5.82
westport,ie,1595558228.0,41.14,-73.36,80.6,65.0,75.0,12.75
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
rundu,na,1595558275.0,-17.93,19.77,44.64,57.0,0.0,5.77
cidreira,br,1595558146.0,-30.18,-50.21,64.94,82.0,92.0,8.16
san jose,gt,1595557983.0,37.34,-121.89,77.0,60.0,1.0,12.75
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
tura,ru,1595557680.0,25.52,90.22,75.94,96.0,98.0,5.08
rockhampton,au,1595558276.0,-23.38,150.5,69.8,64.0,75.0,10.29
upernavik,gl,1595558149.0,72.79,-56.15,44.92,78.0,51.0,8.5
pouebo,nc,1595558276.0,-20.4,164.57,75.96,64.0,8.0,12.12
bethel,us,1595557706.0,41.37,-73.41,71.6,88.0,90.0,9.17
padang,id,1595557428.0,-0.95,100.35,80.6,83.0,20.0,1.12
puerto ayora,ec,1595557679.0,-0.74,-90.35,68.0,96.0,79.0,5.99
qaanaaq,gl,1595558151.0,77.48,-69.36,44.87,59.0,0.0,2.33
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
solnechnyy,ru,1595558277.0,50.72,136.63,68.83,61.0,69.0,6.55
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
itarema,br,1595558084.0,-2.92,-39.92,76.68,86.0,100.0,10.42
padang,id,1595557428.0,-0.95,100.35,80.6,83.0,20.0,1.12
kecskemet,hu,1595558277.0,46.91,19.69,63.0,100.0,45.0,3.22
chuy,uy,1595558148.0,-33.7,-53.46,64.63,95.0,83.0,5.79
praia da vitoria,pt,1595557799.0,38.73,-27.07,64.4,88.0,10.0,3.74
hilo,us,1595558150.0,19.73,-155.09,84.2,58.0,75.0,8.05
pasil,ph,1595558278.0,17.38,121.13,81.95,63.0,38.0,2.13
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
zarichne,ua,1595558278.0,51.81,26.13,49.24,93.0,9.0,3.67
san patricio,mx,1595557715.0,19.22,-104.7,82.4,74.0,75.0,6.67
houma,us,1595558278.0,29.6,-90.72,79.0,94.0,75.0,10.29
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
vanavara,ru,1595558145.0,60.34,102.28,58.15,73.0,100.0,9.19
sabang,id,1595557701.0,5.89,95.32,81.41,74.0,100.0,3.94
bathsheba,bb,1595558161.0,13.22,-59.52,82.4,69.0,75.0,10.29
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
carnarvon,au,1595558279.0,-24.87,113.63,69.8,46.0,0.0,12.75
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
huarmey,pe,1595558280.0,-10.07,-78.15,61.23,87.0,60.0,9.26
iqaluit,ca,1595558092.0,63.75,-68.51,55.4,58.0,90.0,5.82
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
fort nelson,ca,1595558167.0,58.81,-122.7,68.0,56.0,75.0,4.7
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
atuona,pf,1595558169.0,-9.8,-139.03,79.39,77.0,23.0,18.95
daru,pg,1595557696.0,-9.08,143.21,79.56,79.0,46.0,15.95
saint-pierre,pm,1595557757.0,-21.34,55.48,66.2,48.0,90.0,20.8
jamestown,sh,1595557988.0,42.1,-79.24,71.01,88.0,75.0,4.7
souillac,mu,1595557691.0,-20.52,57.52,66.31,68.0,56.0,23.71
arraial do cabo,br,1595558059.0,-22.97,-42.03,69.8,83.0,4.0,9.17
cape town,za,1595558281.0,-33.93,18.42,55.4,62.0,0.0,2.24
custoias,pt,1595558281.0,41.11,-7.32,64.0,8.0,16.0,3.74
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
sao pedro do sul,br,1595558282.0,-29.62,-54.18,73.4,60.0,89.0,9.17
sao filipe,cv,1595557752.0,14.9,-24.5,76.87,86.0,98.0,10.76
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
beyneu,kz,1595558282.0,45.32,55.2,79.38,44.0,3.0,10.74
little current,ca,1595558282.0,45.98,-81.92,68.0,82.0,1.0,6.93
boende,cd,1595558283.0,-0.22,20.87,71.53,83.0,45.0,2.01
miri,my,1595558283.0,4.41,114.01,80.6,88.0,40.0,4.7
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
arraial do cabo,br,1595558059.0,-22.97,-42.03,69.8,83.0,4.0,9.17
saint-joseph,re,1595558170.0,-21.37,55.62,66.2,48.0,90.0,20.8
cabo san lucas,mx,1595557697.0,22.89,-109.91,88.0,73.0,5.0,17.22
arraial do cabo,br,1595558059.0,-22.97,-42.03,69.8,83.0,4.0,9.17
talnakh,ru,1595557984.0,69.49,88.4,50.0,76.0,33.0,26.84
nikolskoye,ru,1595557694.0,59.7,30.79,51.01,81.0,20.0,4.47
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
cabo san lucas,mx,1595557697.0,22.89,-109.91,88.0,73.0,5.0,17.22
rocha,uy,1595558284.0,-34.48,-54.33,61.75,96.0,100.0,2.59
uyuni,bo,1595558284.0,-20.46,-66.83,36.7,53.0,64.0,10.74
tuktoyaktuk,ca,1595558169.0,69.45,-133.04,62.6,48.0,20.0,16.11
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
karratha,au,1595557701.0,-20.74,116.85,76.05,37.0,0.0,11.83
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
saint-philippe,re,1595558153.0,-21.36,55.77,66.2,48.0,90.0,20.8
new norfolk,au,1595558054.0,-42.78,147.06,52.0,80.0,100.0,2.68
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
ancud,cl,1595557690.0,-41.87,-73.82,42.01,93.0,75.0,1.12
punta arenas,cl,1595557417.0,-53.15,-70.92,39.2,80.0,100.0,23.04
hagavik,no,1595558285.0,60.18,5.43,52.0,93.0,81.0,9.17
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
kargil,in,1595558286.0,34.57,76.1,58.82,44.0,0.0,5.64
mataura,pf,1595558148.0,-46.19,168.86,44.22,70.0,99.0,8.34
tiksi,ru,1595558286.0,71.69,128.87,67.77,52.0,6.0,11.86
sambava,mg,1595557822.0,-14.27,50.17,68.7,86.0,89.0,18.72
kahului,us,1595557738.0,20.89,-156.47,87.8,48.0,40.0,20.8
dikson,ru,1595557716.0,73.51,80.55,42.49,88.0,0.0,2.68
atuona,pf,1595558169.0,-9.8,-139.03,79.39,77.0,23.0,18.95
tulun,ru,1595558287.0,54.56,100.58,72.48,60.0,2.0,2.55
grindavik,is,1595558155.0,63.84,-22.43,48.2,81.0,40.0,10.29
punta arenas,cl,1595558287.0,-53.15,-70.92,39.2,80.0,100.0,23.04
punta arenas,cl,1595558287.0,-53.15,-70.92,39.2,80.0,100.0,23.04
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
atuona,pf,1595558169.0,-9.8,-139.03,79.39,77.0,23.0,18.95
carnarvon,au,1595558279.0,-24.87,113.63,69.8,46.0,0.0,12.75
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
storsteinnes,no,1595558288.0,69.24,19.23,48.2,93.0,100.0,4.7
hambantota,lk,1595557721.0,6.12,81.12,75.2,100.0,40.0,8.05
punta arenas,cl,1595558287.0,-53.15,-70.92,39.2,80.0,100.0,23.04
hasaki,jp,1595557816.0,35.73,140.83,81.0,88.0,75.0,4.7
mahebourg,mu,1595558149.0,-20.41,57.7,66.78,69.0,72.0,24.47
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
dikson,ru,1595557716.0,73.51,80.55,42.49,88.0,0.0,2.68
kununurra,au,1595557764.0,-15.77,128.73,80.6,22.0,0.0,12.75
berlevag,no,1595558236.0,70.86,29.09,51.8,100.0,90.0,1.12
puerto escondido,mx,1595558289.0,15.85,-97.07,80.87,77.0,79.0,3.33
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
carnarvon,au,1595558279.0,-24.87,113.63,69.8,46.0,0.0,12.75
maryborough,au,1595558289.0,-25.53,152.7,64.99,92.0,84.0,8.99
hovd,mn,1595557832.0,48.01,91.64,71.15,39.0,84.0,2.66
vaini,to,1595558036.0,-21.2,-175.2,75.2,83.0,40.0,5.82
tateyama,jp,1595558181.0,34.98,139.87,80.01,88.0,75.0,2.24
port hawkesbury,ca,1595558219.0,45.62,-61.35,64.0,100.0,75.0,2.24
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
puerto ayora,ec,1595558290.0,-0.74,-90.35,68.0,96.0,85.0,5.99
turinsk,ru,1595558290.0,58.05,63.7,59.99,66.0,0.0,8.41
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
lebu,cl,1595558168.0,-37.62,-73.65,43.92,73.0,0.0,6.08
frontera,mx,1595558291.0,26.93,-101.45,89.01,39.0,34.0,3.0
cape town,za,1595558281.0,-33.93,18.42,55.4,62.0,0.0,2.24
saskylakh,ru,1595558157.0,71.92,114.08,63.68,74.0,92.0,9.64
tinskoy,ru,1595558291.0,56.15,96.92,61.25,82.0,89.0,6.53
new norfolk,au,1595558054.0,-42.78,147.06,52.0,80.0,100.0,2.68
hilo,us,1595558150.0,19.73,-155.09,84.2,58.0,75.0,8.05
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
chuy,uy,1595558148.0,-33.7,-53.46,64.63,95.0,83.0,5.79
upernavik,gl,1595558149.0,72.79,-56.15,44.92,78.0,51.0,8.5
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
bambous virieux,mu,1595557702.0,-20.34,57.76,66.99,59.0,77.0,11.01
jamestown,sh,1595557988.0,42.1,-79.24,71.01,88.0,75.0,4.7
abu zabad,sd,1595558292.0,12.35,29.25,77.68,68.0,100.0,14.63
wattegama,lk,1595558292.0,6.8,81.48,75.2,100.0,40.0,8.05
boyany,ua,1595558292.0,48.27,26.13,61.0,85.0,14.0,2.48
afrikanda,ru,1595558292.0,67.44,32.78,55.24,89.0,98.0,6.6
suraabad,az,1595558292.0,40.82,49.47,69.8,77.0,78.0,9.15
rikitea,pf,1595558145.0,-23.12,-134.97,67.24,59.0,39.0,14.07
nokaneng,bw,1595558293.0,-19.67,22.27,48.96,70.0,0.0,10.36
san patricio,mx,1595557715.0,19.22,-104.7,82.4,74.0,75.0,6.67
maiduguri,ng,1595558076.0,11.85,13.16,77.16,71.0,94.0,6.55
lagoa,pt,1595558170.0,39.05,-27.98,68.94,76.0,1.0,6.69
bluff,nz,1595558051.0,-46.6,168.33,46.94,72.0,100.0,26.15
kilindoni,tz,1595558293.0,-7.91,39.67,75.13,77.0,23.0,19.28
tiksi,ru,1595558286.0,71.69,128.87,67.77,52.0,6.0,11.86
avarua,ck,1595558167.0,-21.21,-159.78,73.4,94.0,1.0,4.7
port macquarie,au,1595558294.0,-31.43,152.92,60.01,94.0,54.0,6.51
punta arenas,cl,1595558287.0,-53.15,-70.92,39.2,80.0,100.0,23.04
ushuaia,ar,1595558036.0,-54.8,-68.3,37.4,86.0,75.0,12.75
tingi,tz,1595558294.0,-11.3,35.03,50.94,79.0,68.0,1.79
albany,au,1595558152.0,42.6,-73.97,75.0,97.0,44.0,5.55
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
hobart,au,1595557924.0,-42.88,147.33,52.0,62.0,75.0,9.17
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
khatanga,ru,1595558163.0,71.97,102.5,43.39,92.0,100.0,16.17
marawi,sd,1595557517.0,8.0,124.29,84.0,72.0,57.0,5.01
westport,ie,1595558228.0,41.14,-73.36,80.6,65.0,75.0,12.75
naze,jp,1595557719.0,28.37,129.48,87.8,79.0,75.0,18.34
sao filipe,cv,1595557752.0,14.9,-24.5,76.87,86.0,98.0,10.76
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
aksha,ru,1595558295.0,50.28,113.29,78.17,52.0,100.0,7.4
punta arenas,cl,1595558287.0,-53.15,-70.92,39.2,80.0,100.0,23.04
lompoc,us,1595557883.0,34.64,-120.46,62.6,77.0,10.0,11.41
hermanus,za,1595558160.0,-34.42,19.23,54.0,77.0,0.0,3.0
bredasdorp,za,1595558175.0,-34.53,20.04,50.0,93.0,0.0,3.36
sibolga,id,1595558210.0,1.74,98.78,84.69,58.0,100.0,1.48
tiksi,ru,1595558286.0,71.69,128.87,67.77,52.0,6.0,11.86
abu samrah,qa,1595558217.0,35.3,37.18,70.93,75.0,0.0,9.15
kamaishi,jp,1595558296.0,39.27,141.88,82.4,61.0,75.0,3.36
georgetown,sh,1595558297.0,5.41,100.34,86.0,83.0,40.0,5.82
kapaa,us,1595557921.0,22.08,-159.32,82.4,74.0,75.0,11.41
martapura,id,1595558297.0,-3.42,114.85,84.2,74.0,40.0,4.7
puerto ayora,ec,1595558290.0,-0.74,-90.35,68.0,96.0,85.0,5.99
tuktoyaktuk,ca,1595558169.0,69.45,-133.04,62.6,48.0,20.0,16.11
cape town,za,1595558281.0,-33.93,18.42,55.4,62.0,0.0,2.24
busselton,au,1595558046.0,-33.65,115.33,60.01,68.0,42.0,9.37
cabo san lucas,mx,1595557697.0,22.89,-109.91,88.0,73.0,5.0,17.22
yellowknife,ca,1595558157.0,62.46,-114.35,59.0,87.0,75.0,12.75
lagoa,pt,1595558170.0,39.05,-27.98,68.94,76.0,1.0,6.69
